,gene_ids
ANP32E,ENSG00000143401
GOLPH3L,ENSG00000143457
CTSS,ENSG00000163131
C1orf56,ENSG00000143443
PSMD4,ENSG00000159352
PI4KB,ENSG00000143393
SELENBP1,ENSG00000143416
AL589765.5,ENSG00000268288
THEM5,ENSG00000196407
THEM4,ENSG00000159445
AL450992.1,ENSG00000229021
S100A11,ENSG00000163191
S100A9,ENSG00000163220
S100A12,ENSG00000163221
S100A8,ENSG00000143546
S100A4,ENSG00000196154
ATP8B2,ENSG00000143515
AL451085.1,ENSG00000270361
PBXIP1,ENSG00000163346
CKS1B,ENSG00000173207
ASH1L-AS1,ENSG00000235919
YY1AP1,ENSG00000163374
SYT11,ENSG00000132718
RIT1,ENSG00000143622
LMNA,ENSG00000160789
HDGF,ENSG00000143321
SH2D2A,ENSG00000027869
LINC02772,ENSG00000271736
FCRL5,ENSG00000143297
FCRL3,ENSG00000160856
FCRL2,ENSG00000132704
FCRL1,ENSG00000163534
CD5L,ENSG00000073754
CD1C,ENSG00000158481
OR10Z1,ENSG00000198967
SPTA1,ENSG00000163554
MNDA,ENSG00000163563
PYHIN1,ENSG00000163564
AIM2,ENSG00000163568
ACKR1,ENSG00000213088
FCER1A,ENSG00000179639
FCRL6,ENSG00000181036
AL590560.2,ENSG00000256029
AL121987.2,ENSG00000227741
DCAF8,ENSG00000132716
AL139011.1,ENSG00000228606
SLAMF6,ENSG00000162739
SLAMF1,ENSG00000117090
SLAMF7,ENSG00000026751
LY9,ENSG00000122224
ITLN1,ENSG00000179914
PPOX,ENSG00000143224
B4GALT3,ENSG00000158850
FCER1G,ENSG00000158869
FCGR2A,ENSG00000143226
FCGR3A,ENSG00000203747
FCGR3B,ENSG00000162747
FCGR2B,ENSG00000072694
FCRLA,ENSG00000132185
SH2D1B,ENSG00000198574
UHMK1,ENSG00000152332
AL596325.1,ENSG00000259788
NUF2,ENSG00000143228
PBX1,ENSG00000185630
AL391001.1,ENSG00000269887
MGST3,ENSG00000143198
CD247,ENSG00000198821
AL359962.3,ENSG00000287218
AL359962.2,ENSG00000273160
CREG1,ENSG00000143162
AL031733.2,ENSG00000241666
MPC2,ENSG00000143158
DCAF6,ENSG00000143164
XCL2,ENSG00000143185
XCL1,ENSG00000143184
SELL,ENSG00000188404
FMO1,ENSG00000010932
PIGC,ENSG00000135845
C1orf105,ENSG00000180999
SUCO,ENSG00000094975
FASLG,ENSG00000117560
Z97198.1,ENSG00000224000
PRDX6,ENSG00000117592
ZBTB37,ENSG00000185278
RABGAP1L,ENSG00000152061
Z99127.4,ENSG00000287697
KIAA0040,ENSG00000235750
TNR,ENSG00000116147
AL137796.1,ENSG00000273384
AL449106.1,ENSG00000273062
RALGPS2,ENSG00000116191
ANGPTL1,ENSG00000116194
FAM20B,ENSG00000116199
TOR1AIP2,ENSG00000169905
XPR1,ENSG00000143324
GLUL,ENSG00000135821
RGS16,ENSG00000143333
NPL,ENSG00000135838
AL355999.1,ENSG00000287808
NCF2,ENSG00000116701
COLGALT2,ENSG00000198756
C1orf21,ENSG00000116667
TRMT1L,ENSG00000121486
SWT1,ENSG00000116668
PTGS2,ENSG00000073756
AL136987.1,ENSG00000236069
RGS1,ENSG00000090104
RGS2,ENSG00000116741
B3GALT2,ENSG00000162630
AL138778.1,ENSG00000286285
AL136456.1,ENSG00000227240
ASPM,ENSG00000066279
CRB1,ENSG00000134376
NEK7,ENSG00000151414
AL450352.1,ENSG00000287989
AL157402.1,ENSG00000223881
KIF21B,ENSG00000116852
ASCL5,ENSG00000232237
TMEM9,ENSG00000116857
SHISA4,ENSG00000198892
LMOD1,ENSG00000163431
LGR6,ENSG00000133067
UBE2T,ENSG00000077152
KDM5B,ENSG00000117139
KLHL12,ENSG00000117153
ADIPOR1,ENSG00000159346
CYB5R1,ENSG00000159348
TMEM183A,ENSG00000163444
LINC01136,ENSG00000233791
BTG2,ENSG00000159388
ATP2B4,ENSG00000058668
LAX1,ENSG00000122188
AL592146.2,ENSG00000286572
SOX13,ENSG00000143842
LRRN2,ENSG00000170382
DSTYK,ENSG00000133059
TMCC2,ENSG00000133069
KLHDC8A,ENSG00000162873
RAB29,ENSG00000117280
CTSE,ENSG00000196188
DYRK3,ENSG00000143479
IL24,ENSG00000162892
FCMR,ENSG00000162894
C1orf116,ENSG00000182795
YOD1,ENSG00000180667
CD55,ENSG00000196352
CR2,ENSG00000117322
CR1,ENSG00000203710
AL137789.1,ENSG00000236911
CR1L,ENSG00000197721
G0S2,ENSG00000123689
RCOR3,ENSG00000117625
TRAF5,ENSG00000082512
SLC30A1,ENSG00000170385
NEK2,ENSG00000117650
TATDN3,ENSG00000203705
CENPF,ENSG00000117724
RRP15,ENSG00000067533
SLC30A10,ENSG00000196660
AIDA,ENSG00000186063
BROX,ENSG00000162819
FAM177B,ENSG00000197520
CAPN8,ENSG00000203697
TP53BP2,ENSG00000143514
WDR26,ENSG00000162923
CNIH3,ENSG00000143786
AL591895.1,ENSG00000242861
TMEM63A,ENSG00000196187
PYCR2,ENSG00000143811
SDE2,ENSG00000143751
ITPKB,ENSG00000143772
ITPKB-IT1,ENSG00000228382
AL731702.1,ENSG00000286389
ARF1,ENSG00000143761
GUK1,ENSG00000143774
GJC2,ENSG00000198835
IBA57-DT,ENSG00000203684
IBA57,ENSG00000181873
OBSCN-AS1,ENSG00000162913
OBSCN,ENSG00000154358
HIST3H2A,ENSG00000181218
HIST3H2BB,ENSG00000196890
RNF187,ENSG00000168159
ACTA1,ENSG00000143632
ABCB10,ENSG00000135776
TSNAX,ENSG00000116918
LINC00582,ENSG00000229228
PCNX2,ENSG00000135749
KCNK1,ENSG00000135750
COA6-AS1,ENSG00000231663
GGPS1,ENSG00000152904
AL357556.4,ENSG00000285177
LYST,ENSG00000143669
AL359921.2,ENSG00000273058
MTRNR2L11,ENSG00000270188
CHRM3-AS2,ENSG00000233355
WDR64,ENSG00000162843
AL645465.1,ENSG00000240963
AC104335.1,ENSG00000286216
NLRP3,ENSG00000162711
TRIM58,ENSG00000162722
OR2W3,ENSG00000238243
OR2T8,ENSG00000177462
OR2G6,ENSG00000188558
SH3BP5L,ENSG00000175137
FAM110C,ENSG00000184731
SH3YL1,ENSG00000035115
ACP1,ENSG00000143727
ALKAL2,ENSG00000189292
AC079779.2,ENSG00000228643
TPO,ENSG00000115705
NRIR,ENSG00000225964
CMPK2,ENSG00000134326
RSAD2,ENSG00000134321
AC017076.1,ENSG00000271947
RNF144A,ENSG00000151692
AC010904.2,ENSG00000272002
AC092580.4,ENSG00000287119
LINC01871,ENSG00000235576
LINC00298,ENSG00000235665
LINC00299,ENSG00000236790
LINC01814,ENSG00000236008
ID2-AS1,ENSG00000235092
ID2,ENSG00000115738
KIDINS220,ENSG00000134313
MBOAT2,ENSG00000143797
RRM2,ENSG00000171848
ODC1,ENSG00000115758
LINC00570,ENSG00000224177
AC099344.3,ENSG00000285569
TRIB2,ENSG00000071575
NT5C1B,ENSG00000185013
SDC1,ENSG00000115884
RHOB,ENSG00000143878
MFSD2B,ENSG00000205639
FKBP1B,ENSG00000119782
DNAJC27-AS1,ENSG00000224165
POMC,ENSG00000115138
RAB10,ENSG00000084733
HADHB,ENSG00000138029
CENPA,ENSG00000115163
NRBP1,ENSG00000115216
PPP1CB,ENSG00000213639
TOGARAM2,ENSG00000189350
YPEL5,ENSG00000119801
LBH,ENSG00000213626
YIPF4,ENSG00000119820
LTBP1,ENSG00000049323
RASGRP3,ENSG00000152689
VIT,ENSG00000205221
AC006369.1,ENSG00000236213
CYP1B1,ENSG00000138061
GALM,ENSG00000143891
LINC02580,ENSG00000230587
CAMKMT,ENSG00000143919
CRIPT,ENSG00000119878
KCNK12,ENSG00000184261
CHAC2,ENSG00000143942
PSME4,ENSG00000068878
SPTBN1,ENSG00000115306
CCDC88A,ENSG00000115355
AC007743.1,ENSG00000233251
BCL11A,ENSG00000119866
PAPOLG,ENSG00000115421
AC093159.1,ENSG00000228541
SERTAD2,ENSG00000179833
LINC02576,ENSG00000232613
C1D,ENSG00000197223
PPP3R1,ENSG00000221823
AC017083.2,ENSG00000273275
PLEK,ENSG00000115956
FBXO48,ENSG00000204923
AAK1,ENSG00000115977
ADD2,ENSG00000075340
PAIP2B,ENSG00000124374
DYSF,ENSG00000135636
EXOC6B,ENSG00000144036
RAB11FIP5,ENSG00000135631
TET3,ENSG00000187605
BOLA3,ENSG00000163170
INO80B,ENSG00000115274
MRPL53,ENSG00000204822
HTRA2,ENSG00000115317
EVA1A,ENSG00000115363
TRABD2A,ENSG00000186854
KCMF1,ENSG00000176407
GNLY,ENSG00000115523
RNF103,ENSG00000239305
RMND5A,ENSG00000153561
CD8A,ENSG00000153563
CD8B,ENSG00000172116
LINC01943,ENSG00000280721
CYTOR,ENSG00000222041
AC133644.2,ENSG00000273445
AC108479.3,ENSG00000287670
EIF2AK3-DT,ENSG00000234028
RPIA,ENSG00000153574
IGKC,ENSG00000211592
IGKV4-1,ENSG00000211598
IGKV1-5,ENSG00000243466
IGKV1-6,ENSG00000239855
IGKV1-8,ENSG00000240671
IGKV1-9,ENSG00000241755
IGKV3-11,ENSG00000241351
IGKV3-15,ENSG00000244437
IGKV1-16,ENSG00000240864
IGKV1-17,ENSG00000240382
IGKV3-20,ENSG00000239951
IGKV2-24,ENSG00000241294
IGKV1-27,ENSG00000244575
IGKV2-29,ENSG00000253998
IGKV2-30,ENSG00000243238
IGKV1-39,ENSG00000242371
IGKV1D-39,ENSG00000251546
IGKV2D-29,ENSG00000243264
IGKV1D-8,ENSG00000239819
AC103563.7,ENSG00000233850
MAL,ENSG00000172005
LINC00342,ENSG00000232931
DUSP2,ENSG00000158050
NEURL3,ENSG00000163121
CNNM3-DT,ENSG00000273265
SEMA4C,ENSG00000168758
FAM178B,ENSG00000168754
AC092636.1,ENSG00000286654
AC092683.1,ENSG00000230606
ZAP70,ENSG00000115085
MGAT4A,ENSG00000071073
LINC02611,ENSG00000226791
TSGA10,ENSG00000135951
LIPT1,ENSG00000144182
AFF3,ENSG00000144218
LONRF2,ENSG00000170500
IL1R1,ENSG00000115594
IL18R1,ENSG00000115604
IL18RAP,ENSG00000115607
AC007278.2,ENSG00000236525
AC007278.1,ENSG00000234389
MRPS9,ENSG00000135972
LINC01918,ENSG00000226508
FHL2,ENSG00000115641
NCK2,ENSG00000071051
EDAR,ENSG00000135960
MIR4435-2HG,ENSG00000172965
BCL2L11,ENSG00000153094
ANAPC1,ENSG00000153107
FBLN7,ENSG00000144152
AC092645.2,ENSG00000286545
IL1B,ENSG00000125538
LINC01191,ENSG00000234199
STEAP3,ENSG00000115107
PTPN4,ENSG00000088179
CLASP1,ENSG00000074054
GYPC,ENSG00000136732
BIN1,ENSG00000136717
LIMS2,ENSG00000072163
UGGT1,ENSG00000136731
MGAT5,ENSG00000152127
CXCR4,ENSG00000121966
ZEB2,ENSG00000169554
MBD5,ENSG00000204406
KIF5C,ENSG00000168280
LYPD6B,ENSG00000150556
MMADHC,ENSG00000168288
RBM43,ENSG00000184898
KCNJ3,ENSG00000162989
NR4A2,ENSG00000153234
GALNT5,ENSG00000136542
ACVR1C,ENSG00000123612
AC009961.1,ENSG00000226266
CD302,ENSG00000241399
TANK,ENSG00000136560
SLC4A10,ENSG00000144290
DPP4,ENSG00000197635
COBLL1,ENSG00000082438
AC019197.1,ENSG00000236283
SLC38A11,ENSG00000169507
SCN3A,ENSG00000153253
AC009495.3,ENSG00000235192
TTC21B,ENSG00000123607
MYO3B,ENSG00000071909
MYO3B-AS1,ENSG00000231898
AC007405.1,ENSG00000234350
AC007405.3,ENSG00000239467
CYBRD1,ENSG00000071967
DLX2,ENSG00000115844
ITGA6,ENSG00000091409
AC078883.1,ENSG00000225205
PDK1,ENSG00000152256
CIR1,ENSG00000138433
CHRNA1,ENSG00000138435
CHN1,ENSG00000128656
LNPK,ENSG00000144320
PDE11A,ENSG00000128655
OSBPL6,ENSG00000079156
TTN,ENSG00000155657
CCDC141,ENSG00000163492
ZNF385B,ENSG00000144331
AC104076.1,ENSG00000236153
LINC01934,ENSG00000234663
NEUROD1,ENSG00000162992
FRZB,ENSG00000162998
NCKAP1,ENSG00000061676
TFPI,ENSG00000003436
SLC40A1,ENSG00000138449
ASNSD1,ENSG00000138381
ANKAR,ENSG00000151687
C2orf88,ENSG00000187699
MFSD6,ENSG00000151690
AC067945.3,ENSG00000231858
STAT4,ENSG00000138378
NABP1,ENSG00000173559
AC013264.1,ENSG00000231621
COQ10B,ENSG00000115520
AC011997.1,ENSG00000222017
PLCL1,ENSG00000115896
SGO2,ENSG00000163535
FLACC1,ENSG00000155749
TRAK2,ENSG00000115993
STRADB,ENSG00000082146
CD28,ENSG00000178562
CTLA4,ENSG00000163599
ICOS,ENSG00000163600
ZDBF2,ENSG00000204186
ADAM23,ENSG00000114948
LINC01857,ENSG00000224137
FZD5,ENSG00000163251
PLEKHM3,ENSG00000178385
AC083900.1,ENSG00000225111
LANCL1-AS1,ENSG00000234281
IKZF2,ENSG00000030419
SPAG16-DT,ENSG00000196096
IGFBP5,ENSG00000115461
TNS1,ENSG00000079308
CXCR1,ENSG00000163464
TMBIM1,ENSG00000135926
SLC11A1,ENSG00000018280
AC097468.4,ENSG00000286606
CNPPD1,ENSG00000115649
RETREG2,ENSG00000144567
ABCB6,ENSG00000115657
ATG9A,ENSG00000198925
STK16,ENSG00000115661
TUBA4A,ENSG00000127824
DNAJB2,ENSG00000135924
PTPRN,ENSG00000054356
EPHA4,ENSG00000116106
RHBDD1,ENSG00000144468
CCL20,ENSG00000115009
TRIP12,ENSG00000153827
SP140,ENSG00000079263
ITM2C,ENSG00000135916
AC017104.1,ENSG00000224376
AC017104.6,ENSG00000286942
NMUR1,ENSG00000171596
HJURP,ENSG00000123485
LINC01891,ENSG00000231682
ARL4C,ENSG00000188042
AGAP1,ENSG00000157985
COL6A3,ENSG00000163359
UBE2F,ENSG00000184182
HES6,ENSG00000144485
PASK,ENSG00000115687
BOK,ENSG00000176720
PDCD1,ENSG00000188389
RTP5,ENSG00000188011
CHL1,ENSG00000134121
IL5RA,ENSG00000091181
SSUH2,ENSG00000125046
AC018809.2,ENSG00000269982
EMC3,ENSG00000125037
AC022007.1,ENSG00000206567
IRAK2,ENSG00000134070
COLQ,ENSG00000206561
DPH3,ENSG00000154813
OXNAD1,ENSG00000154814
AC090948.1,ENSG00000271964
AC090948.4,ENSG00000287377
DAZL,ENSG00000092345
PLCL2,ENSG00000154822
SATB1,ENSG00000182568
KCNH8,ENSG00000183960
RAB5A,ENSG00000144566
KAT2B,ENSG00000114166
SGO1,ENSG00000129810
LINC02084,ENSG00000272282
EOMES,ENSG00000163508
CMC1,ENSG00000187118
AZI2,ENSG00000163512
OSBPL10,ENSG00000144645
ZNF860,ENSG00000197385
CMTM8,ENSG00000170293
CCR4,ENSG00000183813
LINC01811,ENSG00000226320
ARPP21,ENSG00000172995
LINC02033,ENSG00000279727
TRANK1,ENSG00000168016
LRRFIP2,ENSG00000093167
AC097359.2,ENSG00000270194
OXSR1,ENSG00000172939
WDR48,ENSG00000114742
AC092053.5,ENSG00000287958
CX3CR1,ENSG00000168329
SLC25A38,ENSG00000144659
EIF1B,ENSG00000114784
TRAK1,ENSG00000182606
HIGD1A,ENSG00000181061
AC099329.1,ENSG00000235288
ACKR2,ENSG00000144648
ABHD5,ENSG00000011198
KIF15,ENSG00000163808
ZDHHC3,ENSG00000163812
TMEM158,ENSG00000249992
LZTFL1,ENSG00000163818
CCR9,ENSG00000173585
CXCR6,ENSG00000172215
CCR3,ENSG00000183625
CCR5AS,ENSG00000223552
CCRL2,ENSG00000121797
LRRC2,ENSG00000163827
ARIH2,ENSG00000177479
USP19,ENSG00000172046
KLHDC8B,ENSG00000185909
MST1,ENSG00000173531
RNF123,ENSG00000164068
IP6K1,ENSG00000176095
IFRD2,ENSG00000214706
HYAL3,ENSG00000186792
TMEM115,ENSG00000126062
CACNA2D2,ENSG00000007402
CYB561D2-1,ENSG00000271858
CISH,ENSG00000114737
PCBP4,ENSG00000090097
SFMBT1,ENSG00000163935
IL17RB,ENSG00000056736
SELENOK,ENSG00000113811
ARHGEF3,ENSG00000163947
ARF4,ENSG00000168374
ARF4-AS1,ENSG00000272146
DNASE1L3,ENSG00000163687
FHIT,ENSG00000189283
THOC7,ENSG00000163634
PSMD6,ENSG00000163636
AC092040.1,ENSG00000241111
PRICKLE2,ENSG00000163637
LRIG1,ENSG00000144749
SUCLG2-AS1,ENSG00000241316
TAFA1,ENSG00000183662
LMOD3,ENSG00000163380
LINC00877,ENSG00000241163
PPP4R2,ENSG00000163605
NSUN3,ENSG00000178694
GPR15,ENSG00000154165
AC021660.4,ENSG00000286602
CPOX,ENSG00000080819
TBC1D23,ENSG00000036054
NFKBIZ,ENSG00000144802
CBLB,ENSG00000114423
AC012020.1,ENSG00000279277
LINC01215,ENSG00000271856
DZIP3,ENSG00000198919
TRAT1,ENSG00000163519
NECTIN3,ENSG00000177707
CD96,ENSG00000153283
PLCXD2,ENSG00000240891
PHLDB2,ENSG00000144824
GCSAM,ENSG00000174500
AC092894.1,ENSG00000243081
BTLA,ENSG00000186265
ATG3,ENSG00000144848
AC078785.2,ENSG00000241219
SIDT1,ENSG00000072858
USF3,ENSG00000176542
CCDC191,ENSG00000163617
AC093010.2,ENSG00000241490
ZNF80,ENSG00000174255
TIGIT,ENSG00000181847
ZBTB20,ENSG00000181722
ZBTB20-AS1,ENSG00000241560
IGSF11,ENSG00000144847
EAF2,ENSG00000145088
CSTA,ENSG00000121552
KPNA1,ENSG00000114030
PARP15,ENSG00000173200
HEG1,ENSG00000173706
SNX4,ENSG00000114520
KLF15,ENSG00000163884
ABTB1,ENSG00000114626
RAB43,ENSG00000172780
H1FX,ENSG00000184897
TF,ENSG00000091513
RAB6B,ENSG00000154917
PCCB,ENSG00000114054
ARMC8,ENSG00000114098
ZBTB38,ENSG00000177311
AC112504.3,ENSG00000286822
TFDP2,ENSG00000114126
GK5,ENSG00000175066
XRN1,ENSG00000114127
PAQR9,ENSG00000188582
CHST2,ENSG00000175040
AC018450.1,ENSG00000241679
LINC02046,ENSG00000242440
AC069410.1,ENSG00000285557
CPB1,ENSG00000153002
CP,ENSG00000047457
AC011317.1,ENSG00000287688
SIAH2,ENSG00000181788
SIAH2-AS1,ENSG00000244265
GPR171,ENSG00000174946
P2RY14,ENSG00000174944
MBNL1-AS1,ENSG00000229619
RAP2B,ENSG00000181467
MME,ENSG00000196549
LINC02029,ENSG00000241544
PTX3,ENSG00000163661
RSRC1,ENSG00000174891
AC106707.1,ENSG00000243150
SMC4,ENSG00000113810
TRIM59,ENSG00000213186
SPTSSB,ENSG00000196542
PDCD10,ENSG00000114209
SERPINI1,ENSG00000163536
AC079822.1,ENSG00000287319
AC078802.1,ENSG00000269889
MYNN,ENSG00000085274
AC078795.2,ENSG00000270096
SAMD7,ENSG00000187033
AC008040.1,ENSG00000239219
SEC62,ENSG00000008952
SEC62-AS1,ENSG00000240373
EIF5A2,ENSG00000163577
TNIK,ENSG00000154310
NCEH1,ENSG00000144959
ECT2,ENSG00000114346
TBL1XR1,ENSG00000177565
ZMAT3,ENSG00000172667
DCUN1D1,ENSG00000043093
ABCC5,ENSG00000114770
AP2M1,ENSG00000161203
PSMD2,ENSG00000175166
FAM131A,ENSG00000175182
IGF2BP2,ENSG00000073792
ST6GAL1,ENSG00000073849
LPP-AS1,ENSG00000224563
TPRG1,ENSG00000188001
CLDN1,ENSG00000163347
CCDC50,ENSG00000152492
OPA1,ENSG00000198836
HES1,ENSG00000114315
LINC01968,ENSG00000237222
AC069213.1,ENSG00000223711
TNK2,ENSG00000061938
TNK2-AS1,ENSG00000224614
TFRC,ENSG00000072274
LINC00885,ENSG00000224652
ZDHHC19,ENSG00000163958
TM4SF19,ENSG00000145107
LMLN-AS1,ENSG00000232832
ZNF595,ENSG00000272602
DGKQ,ENSG00000145214
SPON2,ENSG00000159674
MXD4,ENSG00000123933
ZFYVE28,ENSG00000159733
ADD1,ENSG00000087274
DOK7,ENSG00000175920
LYAR,ENSG00000145220
NSG1,ENSG00000168824
STX18,ENSG00000168818
STX18-IT1,ENSG00000248221
C4orf50,ENSG00000181215
JAKMIP1,ENSG00000152969
MRFAP1,ENSG00000179010
LINC002481,ENSG00000246526
S100P,ENSG00000163993
KIAA0232,ENSG00000170871
AC097382.3,ENSG00000287104
AFAP1,ENSG00000196526
AC073648.7,ENSG00000287972
HS3ST1,ENSG00000002587
AC006230.1,ENSG00000287778
AC006296.3,ENSG00000287360
C1QTNF7,ENSG00000163145
CD38,ENSG00000004468
